Date,Open,High,Low,Close,Adj Close,Volume
2019-06-18,2.460000,2.460000,2.240000,2.450000,2.437273,6200
2019-06-19,2.480000,2.480000,2.440000,2.480000,2.467117,2500
2019-06-20,2.470000,2.480000,2.470000,2.480000,2.467117,1500
2019-06-21,2.510000,2.510000,2.510000,2.510000,2.496961,1200
2019-06-24,2.340000,2.510000,2.340000,2.510000,2.496961,600
2019-06-25,2.510000,2.510000,2.490000,2.490000,2.477065,400
2019-06-26,2.490000,2.490000,2.490000,2.490000,2.477065,100
2019-06-27,2.490000,2.530000,2.490000,2.510000,2.496961,1800
2019-06-28,2.450000,2.490000,2.450000,2.450000,2.437273,600
2019-07-01,2.430000,2.430000,2.400000,2.400000,2.387533,500
2019-07-02,2.320000,2.390000,2.320000,2.370000,2.357688,2400
2019-07-03,2.480000,2.480000,2.370000,2.370000,2.357688,1300
2019-07-05,2.270000,2.400000,2.270000,2.390000,2.377584,3200
2019-07-08,2.440000,2.440000,2.410000,2.410000,2.397481,500
2019-07-09,2.410000,2.410000,2.410000,2.410000,2.397481,0
2019-07-10,2.340000,2.410000,2.260000,2.290000,2.278104,2400
2019-07-11,2.350000,2.350000,2.290000,2.290000,2.278104,900
2019-07-12,2.390000,2.390000,2.290000,2.290000,2.278104,1300
2019-07-15,2.290000,2.310000,2.290000,2.300000,2.288052,1700
2019-07-16,2.250000,2.380000,2.250000,2.360000,2.347740,1700
2019-07-17,2.400000,2.410000,2.400000,2.410000,2.397481,400
2019-07-18,2.410000,2.410000,2.410000,2.410000,2.397481,100
2019-07-19,2.410000,2.410000,2.410000,2.410000,2.397481,100
2019-07-22,2.430000,2.480000,2.430000,2.480000,2.467117,1500
2019-07-23,2.470000,2.480000,2.460000,2.480000,2.467117,1700
2019-07-24,2.310000,2.310000,2.310000,2.310000,2.298000,500
2019-07-25,2.310000,2.310000,2.310000,2.310000,2.298000,0
2019-07-26,2.380000,2.380000,2.310000,2.310000,2.298000,700
2019-07-29,2.490000,2.490000,2.360000,2.480000,2.467117,700
2019-07-30,2.410000,2.480000,2.350000,2.360000,2.347740,3200
2019-07-31,2.480000,2.480000,2.350000,2.350000,2.337792,2400
2019-08-01,2.350000,2.350000,2.350000,2.350000,2.337792,900
2019-08-02,2.350000,2.350000,2.350000,2.350000,2.337792,800
2019-08-05,2.230000,2.350000,2.230000,2.350000,2.337792,1200
2019-08-06,2.320000,2.390000,2.120000,2.230000,2.218416,8600
2019-08-07,2.370000,2.440000,2.370000,2.410000,2.397481,1000
2019-08-08,2.470000,2.470000,2.420000,2.420000,2.407429,800
2019-08-09,2.250000,2.420000,2.250000,2.400000,2.387533,1200
2019-08-12,2.450000,2.470000,2.450000,2.470000,2.457169,300
2019-08-13,2.470000,2.490000,2.450000,2.450000,2.437273,1400
2019-08-14,2.250000,2.390000,2.250000,2.340000,2.327844,1500
2019-08-15,2.390000,2.410000,2.390000,2.410000,2.397481,400
2019-08-16,2.410000,2.410000,2.410000,2.410000,2.397481,0
2019-08-19,2.400000,2.400000,2.400000,2.400000,2.387533,300
2019-08-20,2.400000,2.500000,2.360000,2.430000,2.417377,13800
2019-08-21,2.380000,2.590000,2.380000,2.590000,2.576545,16300
2019-08-22,2.650000,2.650000,2.650000,2.650000,2.636234,600
2019-08-23,2.690000,2.800000,2.590000,2.800000,2.785455,3500
2019-08-26,2.720000,2.730000,2.600000,2.730000,2.715818,4300
2019-08-27,2.750000,2.790000,2.660000,2.660000,2.646182,1600
2019-08-28,2.770000,2.780000,2.570000,2.570000,2.556649,1700
2019-08-29,2.560000,2.840000,2.560000,2.720000,2.705870,5400
2019-08-30,2.570000,2.750000,2.460000,2.520000,2.506909,10100
2019-09-03,2.410000,2.650000,2.410000,2.610000,2.596442,3400
2019-09-04,2.850000,2.850000,2.700000,2.700000,2.685974,300
2019-09-05,2.700000,2.700000,2.700000,2.700000,2.685974,0
2019-09-06,2.750000,2.750000,2.750000,2.750000,2.735714,400
2019-09-09,2.750000,2.750000,2.750000,2.750000,2.735714,0
2019-09-10,2.750000,2.750000,2.750000,2.750000,2.735714,0
2019-09-11,2.550000,2.550000,2.550000,2.550000,2.536753,100
2019-09-12,2.820000,2.820000,2.740000,2.740000,2.725766,1000
2019-09-13,2.740000,2.740000,2.680000,2.740000,2.725766,2200
2019-09-16,2.740000,2.740000,2.550000,2.730000,2.715818,3100
2019-09-17,2.740000,2.740000,2.650000,2.740000,2.725766,1900
2019-09-18,2.740000,2.840000,2.700000,2.840000,2.825247,3100
2019-09-19,2.760000,2.910000,2.610000,2.660000,2.646182,3600
2019-09-20,2.950000,2.950000,2.510000,2.510000,2.496961,7100
2019-09-23,2.690000,2.750000,2.680000,2.740000,2.725766,2600
2019-09-24,2.700000,2.740000,2.630000,2.660000,2.646182,1900
2019-09-25,2.630000,2.780000,2.630000,2.770000,2.755610,1000
2019-09-26,2.770000,2.770000,2.770000,2.770000,2.755610,100
2019-09-27,2.770000,2.770000,2.770000,2.770000,2.755610,100
2019-09-30,2.770000,2.770000,2.770000,2.770000,2.755610,100
2019-10-01,2.620000,2.620000,2.620000,2.620000,2.606390,700
2019-10-02,2.600000,2.720000,2.520000,2.520000,2.506909,1900
2019-10-03,2.520000,2.520000,2.520000,2.520000,2.506909,300
2019-10-04,2.650000,2.650000,2.510000,2.510000,2.496961,4300
2019-10-07,2.510000,2.570000,2.500000,2.500000,2.487013,2000
2019-10-08,2.500000,2.520000,2.500000,2.520000,2.506909,1900
2019-10-09,2.520000,2.520000,2.520000,2.520000,2.506909,100
2019-10-10,2.500000,2.500000,2.500000,2.500000,2.487013,200
2019-10-11,2.530000,2.550000,2.530000,2.550000,2.536753,1300
2019-10-14,2.500000,2.500000,2.500000,2.500000,2.487013,1600
2019-10-15,2.360000,2.430000,2.310000,2.400000,2.387533,6500
2019-10-16,2.300000,2.470000,2.280000,2.470000,2.457169,3600
2019-10-17,2.520000,2.520000,2.460000,2.460000,2.447221,500
2019-10-18,2.370000,2.500000,2.340000,2.500000,2.487013,900
2019-10-21,2.360000,2.450000,2.290000,2.440000,2.427325,5000
2019-10-22,2.310000,2.460000,2.250000,2.250000,2.238312,10600
2019-10-23,2.350000,2.350000,2.180000,2.290000,2.278104,4000
2019-10-24,2.290000,2.290000,2.290000,2.290000,2.278104,100
2019-10-25,2.200000,2.200000,2.130000,2.190000,2.178623,1800
2019-10-28,2.180000,2.220000,2.020000,2.120000,2.108987,2300
2019-10-29,2.250000,2.250000,2.120000,2.250000,2.238312,1600
2019-10-30,2.120000,2.250000,2.110000,2.250000,2.238312,1700
2019-10-31,2.280000,2.280000,2.230000,2.230000,2.218416,4600
2019-11-01,2.110000,2.290000,2.110000,2.270000,2.258208,700
2019-11-04,2.340000,2.340000,2.110000,2.190000,2.178623,6000
2019-11-05,2.280000,2.280000,2.100000,2.260000,2.248260,4800
2019-11-06,2.200000,2.200000,1.950000,1.960000,1.949818,9300
2019-11-07,1.960000,1.970000,1.900000,1.970000,1.959766,4100
2019-11-08,1.860000,1.950000,1.810000,1.810000,1.800597,5900
2019-11-11,1.900000,1.920000,1.810000,1.880000,1.870234,3700
2019-11-12,1.820000,1.920000,1.660000,1.760000,1.750857,11000
2019-11-13,1.760000,1.800000,1.500000,1.500000,1.492208,4700
2019-11-14,1.710000,1.710000,1.600000,1.600000,1.591688,1800
2019-11-15,1.700000,1.750000,1.700000,1.750000,1.740909,13200
2019-11-18,1.650000,1.740000,1.570000,1.570000,1.561844,3300
2019-11-19,1.600000,1.730000,1.600000,1.720000,1.711065,6400
2019-11-20,1.770000,1.910000,1.750000,1.910000,1.900078,1700
2019-11-21,1.790000,2.000000,1.460000,2.000000,1.989610,3600
2019-11-22,1.800000,2.000000,1.800000,1.950000,1.939870,3900
2019-11-25,1.920000,1.920000,1.740000,1.740000,1.730961,5500
2019-11-26,1.900000,1.900000,1.830000,1.830000,1.820494,800
2019-11-27,1.630000,2.000000,1.630000,2.000000,1.989610,800
2019-11-29,1.630000,1.770000,1.600000,1.770000,1.760805,6200
2019-12-02,1.830000,1.830000,1.650000,1.650000,1.641429,5300
2019-12-03,1.480000,1.810000,1.480000,1.790000,1.780701,4400
2019-12-04,1.700000,1.790000,1.510000,1.620000,1.611584,11200
2019-12-05,1.700000,1.700000,1.550000,1.550000,1.541948,9000
2019-12-06,1.700000,2.000000,1.700000,1.960000,1.949818,12000
2019-12-09,1.990000,2.000000,1.750000,2.000000,1.989610,4800
2019-12-10,2.000000,2.000000,1.750000,1.930000,1.919974,1300
2019-12-11,1.720000,2.080000,1.720000,1.760000,1.750857,3700
2019-12-12,2.150000,2.150000,1.720000,1.950000,1.939870,10100
2019-12-13,1.920000,2.020000,1.790000,1.950000,1.939870,6100
2019-12-16,1.770000,1.840000,1.760000,1.820000,1.810546,6900
2019-12-17,1.800000,2.000000,1.750000,1.900000,1.890130,4000
2019-12-18,1.830000,1.890000,1.800000,1.800000,1.790649,10900
2019-12-19,1.870000,1.890000,1.850000,1.890000,1.880182,3600
2019-12-20,2.010000,2.010000,1.840000,1.850000,1.840390,5100
2019-12-23,1.930000,1.930000,1.850000,1.890000,1.880182,1000
2019-12-24,1.850000,1.890000,1.810000,1.890000,1.880182,1700
2019-12-26,1.770000,1.900000,1.770000,1.900000,1.890130,5900
2019-12-27,1.900000,1.900000,1.820000,1.850000,1.840390,3500
2019-12-30,1.850000,1.920000,1.850000,1.920000,1.910026,700
2019-12-31,1.930000,1.970000,1.850000,1.970000,1.959766,3400
2020-01-02,1.990000,2.100000,1.990000,1.990000,1.979662,2400
2020-01-03,1.770000,2.080000,1.770000,2.040000,2.029402,2600
2020-01-06,2.000000,2.000000,1.860000,1.860000,1.850338,2000
2020-01-07,1.860000,1.980000,1.800000,1.800000,1.790649,3000
2020-01-08,1.950000,2.000000,1.850000,1.900000,1.890130,5700
2020-01-09,1.800000,2.000000,1.800000,1.860000,1.850338,1900
2020-01-10,1.920000,2.000000,1.920000,2.000000,1.989610,8400
2020-01-13,1.820000,2.220000,1.820000,1.980000,1.969714,2400
2020-01-14,1.820000,2.090000,1.820000,2.010000,1.999558,2200
2020-01-15,1.910000,1.910000,1.910000,1.910000,1.900078,600
2020-01-16,1.930000,1.930000,1.900000,1.900000,1.890130,500
2020-01-17,1.900000,1.900000,1.900000,1.900000,1.890130,0
2020-01-21,1.820000,2.000000,1.810000,1.900000,1.890130,2400
2020-01-22,1.850000,2.000000,1.850000,1.900000,1.890130,4500
2020-01-23,1.850000,1.950000,1.850000,1.860000,1.850338,2100
2020-01-24,1.970000,1.970000,1.900000,1.900000,1.890130,2600
2020-01-27,1.780000,1.970000,1.780000,1.800000,1.790649,1100
2020-01-28,1.810000,2.000000,1.810000,1.950000,1.939870,4700
2020-01-29,2.220000,2.230000,1.820000,2.020000,2.009506,4900
2020-01-30,1.860000,2.220000,1.860000,2.110000,2.099039,2200
2020-01-31,1.900000,2.230000,1.900000,2.210000,2.198519,12100
2020-02-03,2.000000,2.230000,1.930000,1.930000,1.919974,900
2020-02-04,2.220000,2.220000,2.180000,2.210000,2.198519,1700
2020-02-05,2.230000,2.230000,2.190000,2.230000,2.218416,600
2020-02-06,2.230000,2.230000,2.190000,2.190000,2.178623,800
2020-02-07,2.190000,2.190000,2.190000,2.190000,2.178623,800
2020-02-10,2.050000,2.050000,2.050000,2.050000,2.039351,5800
2020-02-11,2.200000,2.200000,2.070000,2.080000,2.069195,4800
2020-02-12,1.980000,1.980000,1.980000,1.980000,1.969714,200
2020-02-13,2.010000,2.290000,2.010000,2.290000,2.278104,6500
2020-02-14,2.290000,2.290000,2.290000,2.290000,2.278104,0
2020-02-18,2.380000,2.620000,2.350000,2.570000,2.556649,6800
2020-02-19,2.570000,2.570000,2.570000,2.570000,2.556649,0
2020-02-20,2.510000,2.600000,2.210000,2.250000,2.238312,2900
2020-02-21,2.610000,2.610000,2.570000,2.600000,2.586493,1200
2020-02-24,2.550000,2.550000,2.530000,2.530000,2.516857,700
2020-02-25,2.320000,2.450000,2.250000,2.400000,2.387533,2700
2020-02-26,2.400000,2.500000,2.400000,2.500000,2.487013,600
2020-02-27,2.300000,2.300000,2.170000,2.170000,2.158727,7700
2020-02-28,2.290000,2.540000,2.120000,2.470000,2.457169,1900
2020-03-02,2.480000,2.610000,2.160000,2.610000,2.596442,1700
2020-03-03,2.610000,2.610000,2.550000,2.570000,2.556649,700
2020-03-04,2.570000,2.570000,2.570000,2.570000,2.556649,0
2020-03-05,2.250000,2.570000,2.250000,2.520000,2.506909,2200
2020-03-06,2.520000,2.520000,2.500000,2.500000,2.487013,700
2020-03-09,2.320000,2.610000,2.320000,2.550000,2.536753,2700
2020-03-10,2.600000,2.600000,2.340000,2.600000,2.586493,1400
2020-03-11,2.580000,2.610000,2.580000,2.580000,2.566597,1200
2020-03-12,2.310000,2.600000,2.310000,2.520000,2.506909,1600
2020-03-13,2.600000,2.600000,2.400000,2.500000,2.487013,1600
2020-03-16,2.500000,2.500000,2.390000,2.420000,2.407429,1400
2020-03-17,2.380000,2.380000,2.200000,2.200000,2.188571,6100
2020-03-18,2.200000,2.200000,2.200000,2.200000,2.188571,0
2020-03-19,2.440000,2.440000,2.400000,2.400000,2.387533,300
2020-03-20,2.310000,2.310000,2.310000,2.310000,2.298000,100
2020-03-23,2.240000,2.240000,2.240000,2.240000,2.228364,200
2020-03-24,2.450000,2.450000,2.400000,2.400000,2.387533,400
2020-03-25,2.300000,2.300000,2.120000,2.120000,2.108987,1100
2020-03-26,2.290000,2.290000,2.080000,2.280000,2.268156,1600
2020-03-27,2.250000,2.250000,2.210000,2.250000,2.238312,500
2020-03-30,2.250000,2.250000,2.130000,2.130000,2.118935,400
2020-03-31,2.110000,2.110000,2.110000,2.110000,2.099039,300
2020-04-01,2.110000,2.150000,2.110000,2.150000,2.138831,600
2020-04-02,2.190000,2.190000,1.910000,2.100000,2.089091,3600
2020-04-03,2.090000,2.100000,2.030000,2.100000,2.089091,500
2020-04-06,2.100000,2.210000,2.100000,2.210000,2.198519,900
2020-04-07,2.200000,2.200000,1.900000,2.190000,2.178623,1300
2020-04-08,1.930000,2.140000,1.930000,2.140000,2.128883,500
2020-04-09,2.150000,2.150000,1.980000,2.070000,2.059247,2700
2020-04-13,2.070000,2.070000,2.070000,2.070000,2.059247,0
2020-04-14,1.960000,2.040000,1.900000,2.040000,2.029402,1800
2020-04-15,2.000000,2.000000,1.860000,1.940000,1.929922,2600
2020-04-16,1.830000,2.000000,1.830000,1.990000,1.979662,1800
2020-04-17,1.990000,1.990000,1.930000,1.930000,1.919974,600
2020-04-20,1.950000,1.950000,1.840000,1.850000,1.840390,900
2020-04-21,1.850000,1.850000,1.670000,1.670000,1.661325,7600
2020-04-22,1.910000,1.920000,1.720000,1.790000,1.780701,2800
2020-04-23,1.790000,1.790000,1.790000,1.790000,1.780701,0
2020-04-24,1.900000,1.920000,1.610000,1.630000,1.621532,30500
2020-04-27,1.600000,1.740000,1.600000,1.630000,1.621532,4200
2020-04-28,1.580000,1.790000,1.580000,1.610000,1.601636,7400
2020-04-29,1.610000,1.780000,1.610000,1.750000,1.740909,10300
2020-04-30,1.780000,1.800000,1.760000,1.780000,1.770753,2600
2020-05-01,1.620000,1.800000,1.620000,1.780000,1.770753,900
2020-05-04,1.800000,1.800000,1.720000,1.770000,1.760805,900
2020-05-05,1.650000,1.800000,1.650000,1.800000,1.790649,800
2020-05-06,1.800000,1.800000,1.790000,1.790000,1.780701,500
2020-05-07,1.790000,1.790000,1.790000,1.790000,1.780701,1000
2020-05-08,1.720000,1.790000,1.720000,1.790000,1.780701,1500
2020-05-11,1.800000,1.870000,1.770000,1.770000,1.760805,14700
2020-05-12,1.870000,1.920000,1.870000,1.880000,1.870234,900
2020-05-13,1.800000,1.880000,1.800000,1.880000,1.870234,900
2020-05-14,1.880000,1.880000,1.720000,1.870000,1.860286,1400
2020-05-15,1.870000,1.870000,1.870000,1.870000,1.860286,0
2020-05-18,1.780000,1.970000,1.780000,1.930000,1.919974,1300
2020-05-19,1.950000,1.950000,1.800000,1.800000,1.790649,500
2020-05-20,1.810000,1.900000,1.750000,1.900000,1.890130,3000
2020-05-21,1.890000,1.900000,1.810000,1.810000,1.800597,1800
2020-05-22,1.970000,1.970000,1.810000,1.950000,1.939870,1200
2020-05-26,1.950000,1.950000,1.950000,1.950000,1.939870,0
2020-05-27,1.950000,1.950000,1.950000,1.950000,1.939870,500
2020-05-28,1.950000,1.950000,1.860000,1.860000,1.850338,1100
2020-05-29,1.860000,1.880000,1.760000,1.770000,1.760805,5800
2020-06-01,1.830000,1.830000,1.830000,1.830000,1.820494,800
2020-06-02,1.880000,1.880000,1.870000,1.870000,1.860286,700
2020-06-03,1.810000,1.810000,1.730000,1.730000,1.721013,2500
2020-06-04,1.730000,1.810000,1.730000,1.810000,1.800597,1300
2020-06-05,1.900000,1.900000,1.760000,1.800000,1.790649,3900
2020-06-08,1.830000,1.850000,1.820000,1.850000,1.840390,5000
2020-06-09,1.860000,1.910000,1.810000,1.900000,1.890130,3500
2020-06-10,1.920000,1.920000,1.920000,1.920000,1.910026,400
2020-06-11,1.910000,1.910000,1.870000,1.870000,1.860286,800
2020-06-12,1.880000,1.880000,1.850000,1.880000,1.870234,600
2020-06-15,1.830000,1.880000,1.830000,1.880000,1.870234,700
2020-06-16,1.830000,1.850000,1.810000,1.810000,1.800597,3300
2020-06-17,1.870000,3.480000,1.870000,2.770000,2.755610,107000
2020-06-18,1.980000,2.780000,1.770000,1.850000,1.840390,270200
2020-06-19,2.150000,2.150000,1.950000,1.960000,1.949818,24100
2020-06-22,1.870000,1.930000,1.850000,1.850000,1.840390,12200
2020-06-23,1.880000,1.990000,1.750000,1.750000,1.740909,22900
2020-06-24,1.760000,1.790000,1.630000,1.680000,1.671273,8600
2020-06-25,1.730000,1.980000,1.630000,1.880000,1.870234,72900
2020-06-26,1.840000,1.840000,1.670000,1.670000,1.661325,16000
2020-06-29,1.750000,1.790000,1.640000,1.650000,1.641429,5800
2020-06-30,1.700000,1.700000,1.630000,1.660000,1.651377,3900
2020-07-01,1.640000,1.710000,1.620000,1.650000,1.641429,12400
2020-07-02,1.620000,1.730000,1.580000,1.700000,1.691169,19800
2020-07-06,1.650000,1.670000,1.620000,1.620000,1.611584,3100
2020-07-07,1.620000,1.710000,1.610000,1.680000,1.671273,5800
2020-07-08,1.620000,1.690000,1.620000,1.650000,1.641429,2200
2020-07-09,1.630000,1.650000,1.630000,1.630000,1.621532,2100
2020-07-10,1.640000,1.690000,1.630000,1.680000,1.671273,2200
2020-07-13,1.680000,1.700000,1.590000,1.590000,1.581740,10700
2020-07-14,1.630000,1.690000,1.590000,1.690000,1.681221,3600
2020-07-15,1.640000,1.690000,1.590000,1.610000,1.601636,15000
2020-07-16,1.690000,1.700000,1.680000,1.700000,1.691169,1900
2020-07-17,1.680000,1.740000,1.680000,1.740000,1.730961,3500
2020-07-20,1.710000,1.840000,1.710000,1.710000,1.701117,4900
2020-07-21,1.750000,1.830000,1.730000,1.750000,1.740909,2100
2020-07-22,1.810000,1.870000,1.800000,1.830000,1.820494,3300
2020-07-23,1.900000,1.900000,1.780000,1.820000,1.810546,6200
2020-07-24,1.890000,1.890000,1.770000,1.810000,1.800597,3200
2020-07-27,1.880000,1.890000,1.800000,1.840000,1.830442,2400
2020-07-28,1.900000,1.900000,1.790000,1.830000,1.820494,2200
2020-07-29,1.770000,1.870000,1.770000,1.870000,1.860286,10600
2020-07-30,1.890000,1.890000,1.850000,1.850000,1.840390,6600
2020-07-31,1.880000,1.920000,1.850000,1.850000,1.840390,2300
2020-08-03,1.850000,1.930000,1.850000,1.880000,1.870234,3300
2020-08-04,1.800000,1.840000,1.690000,1.800000,1.790649,14200
2020-08-05,1.820000,1.880000,1.750000,1.880000,1.870234,10300
2020-08-06,1.930000,1.930000,1.840000,1.860000,1.850338,2200
2020-08-07,1.880000,1.940000,1.820000,1.850000,1.840390,1900
2020-08-10,1.920000,1.920000,1.770000,1.770000,1.760805,1100
2020-08-11,1.760000,2.600000,1.760000,1.900000,1.890130,94500
2020-08-12,1.990000,2.070000,1.870000,2.000000,1.989610,30900
2020-08-13,2.090000,2.100000,2.090000,2.100000,2.089091,1300
2020-08-14,2.100000,2.190000,1.940000,2.100000,2.089091,7600
2020-08-17,1.970000,2.150000,1.960000,2.080000,2.069195,3000
2020-08-18,2.080000,2.230000,2.050000,2.140000,2.128883,6400
2020-08-19,2.070000,2.820000,2.070000,2.300000,2.288052,185200
2020-08-20,2.320000,2.370000,2.050000,2.050000,2.039351,32500
2020-08-21,2.030000,2.280000,2.030000,2.040000,2.029402,14700
2020-08-24,2.030000,2.030000,1.870000,2.000000,1.989610,41100
2020-08-25,1.900000,1.970000,1.900000,1.950000,1.939870,3000
2020-08-26,2.170000,2.170000,1.880000,1.940000,1.929922,13600
2020-08-27,2.050000,2.050000,1.970000,1.970000,1.959766,1500
2020-08-28,2.080000,2.100000,2.050000,2.090000,2.079143,4300
2020-08-31,2.110000,2.110000,2.000000,2.000000,1.989610,13800
2020-09-01,1.910000,2.040000,1.910000,2.030000,2.019454,4900
2020-09-02,2.050000,2.080000,1.940000,2.030000,2.019454,2800
2020-09-03,2.030000,2.030000,2.000000,2.000000,1.989610,2800
2020-09-04,2.030000,2.030000,1.970000,2.020000,2.009506,4500
2020-09-08,2.000000,2.080000,1.960000,2.050000,2.039351,3500
2020-09-09,2.100000,2.100000,1.960000,1.960000,1.949818,2500
2020-09-10,2.010000,2.030000,1.960000,1.960000,1.949818,800
2020-09-11,2.050000,2.050000,1.940000,1.940000,1.929922,1300
2020-09-14,2.000000,2.000000,1.930000,2.000000,1.989610,10900
2020-09-15,2.040000,2.070000,1.900000,2.010000,1.999558,4100
2020-09-16,1.960000,2.050000,1.960000,2.000000,1.989610,1800
2020-09-17,2.000000,2.190000,2.000000,2.100000,2.089091,6800
2020-09-18,2.060000,2.180000,2.040000,2.140000,2.128883,9600
2020-09-21,2.160000,2.160000,2.040000,2.090000,2.079143,2300
2020-09-22,2.200000,2.200000,2.050000,2.130000,2.118935,2200
2020-09-23,1.990000,2.000000,1.970000,1.980000,1.969714,1800
2020-09-24,1.980000,1.980000,1.980000,1.980000,1.969714,0
2020-09-25,2.060000,2.060000,2.060000,2.060000,2.049299,600
2020-09-28,2.190000,2.200000,2.070000,2.070000,2.059247,5800
2020-09-29,1.980000,2.030000,1.980000,1.980000,1.969714,2100
2020-09-30,1.990000,2.000000,1.880000,2.000000,1.989610,3000
2020-10-01,2.000000,2.170000,1.900000,2.040000,2.029402,1000
2020-10-02,1.940000,2.010000,1.940000,1.960000,1.949818,2600
2020-10-05,2.020000,2.020000,2.020000,2.020000,2.009506,600
2020-10-06,1.970000,1.970000,1.970000,1.970000,1.959766,200
2020-10-07,1.970000,2.000000,1.970000,2.000000,1.989610,800
2020-10-08,2.000000,2.000000,2.000000,2.000000,1.989610,300
2020-10-09,2.000000,2.000000,2.000000,2.000000,1.989610,0
2020-10-12,2.050000,2.050000,1.970000,2.000000,1.989610,5300
2020-10-13,2.030000,2.330000,2.020000,2.100000,2.089091,59800
2020-10-14,2.310000,2.390000,2.200000,2.280000,2.268156,86600
2020-10-15,1.970000,2.280000,1.900000,2.150000,2.138831,10200
2020-10-16,2.150000,2.260000,2.080000,2.200000,2.188571,9200
2020-10-19,2.180000,2.330000,2.060000,2.280000,2.268156,26500
2020-10-20,2.200000,2.210000,2.200000,2.200000,2.188571,1800
2020-10-21,2.110000,2.290000,2.110000,2.180000,2.168675,1700
2020-10-22,2.210000,2.280000,2.180000,2.190000,2.178623,1700
2020-10-23,2.220000,2.300000,2.220000,2.250000,2.238312,7400
2020-10-26,2.250000,2.250000,2.060000,2.140000,2.128883,1800
2020-10-27,2.040000,2.310000,2.040000,2.130000,2.118935,4300
2020-10-28,2.080000,2.080000,2.080000,2.080000,2.069195,400
2020-10-29,2.080000,2.080000,2.080000,2.080000,2.069195,1400
2020-10-30,2.080000,2.140000,2.010000,2.020000,2.009506,2000
2020-11-02,2.060000,2.150000,2.050000,2.130000,2.118935,5000
2020-11-03,2.150000,2.150000,2.050000,2.050000,2.039351,500
2020-11-04,2.050000,2.060000,2.050000,2.050000,2.039351,1500
2020-11-05,2.030000,2.030000,2.030000,2.030000,2.019454,300
2020-11-06,2.150000,2.150000,2.150000,2.150000,2.138831,400
2020-11-09,2.150000,2.150000,2.150000,2.150000,2.138831,0
2020-11-10,2.090000,2.290000,2.050000,2.200000,2.188571,13800
2020-11-11,2.170000,2.200000,2.080000,2.180000,2.168675,3400
2020-11-12,2.180000,2.180000,2.180000,2.180000,2.168675,0
2020-11-13,2.020000,2.200000,2.000000,2.200000,2.188571,4600
2020-11-16,2.170000,2.230000,2.020000,2.120000,2.108987,17700
2020-11-17,2.120000,2.120000,2.120000,2.120000,2.108987,300
2020-11-18,2.210000,2.220000,2.140000,2.170000,2.158727,4100
2020-11-19,2.190000,2.190000,2.100000,2.150000,2.138831,1500
2020-11-20,2.170000,2.210000,2.170000,2.210000,2.198519,5100
2020-11-23,2.210000,2.210000,2.140000,2.170000,2.158727,2300
2020-11-24,2.150000,2.250000,2.090000,2.090000,2.079143,12500
2020-11-25,2.150000,2.210000,2.050000,2.060000,2.049299,17900
2020-11-27,2.120000,2.150000,2.020000,2.060000,2.049299,4500
2020-11-30,2.050000,2.160000,2.050000,2.140000,2.128883,5800
2020-12-01,2.210000,2.210000,2.160000,2.160000,2.148779,1200
2020-12-02,2.060000,2.140000,2.020000,2.140000,2.128883,18300
2020-12-03,2.170000,2.170000,2.130000,2.160000,2.148779,5400
2020-12-04,2.100000,2.180000,2.100000,2.180000,2.168675,4600
2020-12-07,2.110000,2.150000,2.110000,2.150000,2.138831,3400
2020-12-08,2.220000,2.220000,2.130000,2.130000,2.118935,2100
2020-12-09,2.140000,2.210000,2.120000,2.150000,2.138831,5800
2020-12-10,2.230000,2.270000,2.190000,2.200000,2.188571,9700
2020-12-11,2.300000,2.330000,2.170000,2.270000,2.258208,4300
2020-12-14,2.330000,2.330000,2.270000,2.320000,2.307948,6100
2020-12-15,2.270000,2.330000,2.210000,2.240000,2.228364,5700
2020-12-16,2.200000,2.330000,2.200000,2.290000,2.278104,8600
2020-12-17,2.250000,2.330000,2.170000,2.230000,2.218416,9800
2020-12-18,2.190000,2.220000,2.070000,2.080000,2.069195,12300
2020-12-21,2.170000,2.170000,2.100000,2.110000,2.099039,3300
2020-12-22,2.100000,2.180000,2.030000,2.100000,2.089091,17600
2020-12-23,2.090000,2.110000,2.070000,2.090000,2.079143,13000
2020-12-24,2.140000,2.140000,2.080000,2.080000,2.069195,500
2020-12-28,2.120000,2.140000,2.100000,2.100000,2.089091,3600
2020-12-29,2.070000,2.100000,2.050000,2.100000,2.089091,1300
2020-12-30,2.120000,2.150000,2.100000,2.100000,2.089091,7000
2020-12-31,2.100000,2.140000,2.050000,2.060000,2.049299,7800
2021-01-04,2.140000,2.180000,2.060000,2.140000,2.128883,298100
2021-01-05,2.500000,2.790000,2.250000,2.600000,2.586493,825500
2021-01-06,2.370000,2.520000,2.280000,2.300000,2.288052,84100
2021-01-07,2.300000,2.480000,2.300000,2.360000,2.347740,23100
2021-01-08,2.360000,2.450000,2.310000,2.410000,2.397481,27300
2021-01-11,2.360000,2.450000,2.310000,2.350000,2.337792,8500
2021-01-12,2.250000,2.370000,2.220000,2.220000,2.208468,23400
2021-01-13,2.350000,2.350000,2.200000,2.250000,2.238312,5900
2021-01-14,2.220000,2.290000,2.200000,2.220000,2.208468,20100
2021-01-15,2.350000,2.400000,2.270000,2.330000,2.317896,28800
2021-01-19,2.450000,2.450000,2.380000,2.400000,2.387533,9600
2021-01-20,2.400000,2.400000,2.340000,2.390000,2.377584,6900
